molecule_chembl_id,SMILES,bioactivity_class
decoys,c1cc(ncc1Cl)Nc2c(c(nc[nH+]2)NC34CC5CC(C3)CC(C5)C4)N,inactive
decoys,CC1(CC(CC([NH2+]1)(C)C)Nc2c(c(ncn2)N(C)c3ccccc3)N)C,inactive
decoys,Cc1ccc[nH+]c1Nc2c(c(ncn2)Nc3ccc(cc3)C(=O)C)N,inactive
decoys,Cc1cccc2c1nc(s2)Nc3c(c([nH+]cn3)Nc4c(cccn4)C)N,inactive
decoys,c1ccc(c(c1)Nc2c(c(nc[nH+]2)Nc3ccc(cn3)Cl)N)F,inactive
decoys,Cc1ccc(nc1)Nc2c(c(nc[nH+]2)Nc3nc4ccccc4s3)N,inactive
decoys,c1ccc2c(c1)nc(s2)Nc3c(c(nc[nH+]3)NC4CCCCCC4)N,inactive
decoys,c1cc(ncc1Cl)Nc2c(c([nH+]cn2)Nc3ccc(cn3)Br)N,inactive
decoys,Cc1ccc2c(c1)sc(n2)Nc3c(c([nH+]cn3)Nc4ccc(cc4)C(=O)C)N,inactive
decoys,Cc1ccccc1Nc2c(c([nH+]cn2)Nc3ccc(cc3F)Br)N,inactive
decoys,Cc1ccccc1Nc2c(c(nc[nH+]2)Nc3ccc(c(c3)Cl)F)N,inactive
decoys,Cc1ccc(cc1)Nc2c(c(nc[nH+]2)Nc3ccc(c(c3)Cl)F)N,inactive
decoys,CCOc1ccccc1Nc2c(c(nc[nH+]2)Nc3ccc(cc3)Br)N,inactive
decoys,CC(C)CCNc1c(c(ncn1)Nc2cccc3c2ccc[nH+]3)N,inactive
decoys,Cc1ccc(nc1)Nc2c(c([nH+]cn2)Nc3ccc(cc3)C(F)(F)F)N,inactive
decoys,CC(C)(C)c1cs/c(=N\S(=O)(=O)c2ccc([nH+]c2)NN)/[nH]1,inactive
decoys,Cc1ccccc1NC(=O)NNC(=O)NC[C@]2(CCC[C@H](C2)C)[NH+](C)C,inactive
decoys,CC[C@H](C)Nc1c(c([nH+]cn1)Nc2cccc3c2ccc(n3)C)N,inactive
decoys,Cc1cc(ccc1N[NH3+])C(=O)N[C@H](C)c2ccc(cc2)Br,inactive
decoys,CC(C)C[C@@H]1[NH2+][C@@H](N(N1)c2cccc(c2F)Cl)c3cc(=O)[nH]c(=O)[nH]3,inactive
decoys,CC[C@H](/C(=[NH+]/O)/N)Nc1cc(ccc1Br)Br,inactive
decoys,C[C@@H](c1[nH]c2ccccc2[nH+]1)NC(=O)Nc3ccc(cc3)NC(=O)C4CC4,inactive
decoys,c1cc(c(cc1I)[NH3+])N[C@H]2CCCC[C@@H]2O,inactive
decoys,c1cc(c(cc1I)[NH3+])N[C@H]2CCCC[C@H]2O,inactive
decoys,c1cc(c(cc1[NH3+])I)N[C@@H]2CCCC[C@H]2O,inactive
decoys,CC1CCC(CC1)(CO)Nc2cc(ccc2[NH3+])Br,inactive
decoys,C1CCCC(CCC1)NC(=O)C[NH2+]C2(CCCCC2)C(=O)N,inactive
decoys,c1cc(c(cc1Br)[NH3+])NC[C@@H]2CCCC[C@H]2CO,inactive
decoys,CC(C)C[C@](C)(CNc1c2cc(ccc2[nH+]cc1N)Br)O,inactive
decoys,C[C@@H](C[C@@H]1CCCCC[NH2+]1)Nc2ccc(c(c2)C(=O)N)Cl,inactive
decoys,C[C@@H]1CCC[C@](C1)(CO)Nc2ccc(cc2[NH3+])I,inactive
decoys,c1cc(c(cc1I)[NH3+])NC[C@@H]2CCCC[C@@H]2CO,inactive
decoys,c1c(c(cc(c1I)F)NCC2(CCCCC2)O)[NH3+],inactive
decoys,CCC1CCC(CC1)(CNc2ccc(cc2I)[NH3+])O,inactive
decoys,Cc1ccccc1NC(=O)NNC(=O)N[C@H](C)C[NH+]2C[C@@H](C[C@@H](C2)C)C,inactive
decoys,CC[NH+]1CCN(CC1)c2c3c4c(sc3nc(n2)Cc5ccccc5)CCCC4,inactive
decoys,C[NH+](C)CCN(c1nc2ccccc2s1)C(=O)c3c(c4ccccc4s3)Cl,inactive
decoys,C[NH+]1CCC(CC1)N(C)P2(=O)C=C(SC(=C2)c3ccccc3)c4ccccc4,inactive
decoys,C[NH+](CN1c2ccccc2/C(=N/c3cccc(c3)C(F)(F)F)/C1=O)C4CCCCC4,inactive
decoys,Cc1cc(c2c(c1)sc(n2)N(CC[NH+](C)C)C(=O)c3cccc4c3cccc4)C,inactive
decoys,CC(C)C[NH+]1CCC(CC1)[C@@H](Cc2ccccc2F)N(C)C(=O)c3cccs3,inactive
decoys,C/C(=C\c1ccccc1)/C[NH+]2CC[C@H]3[C@@H](C2)CCC(=O)N3Cc4ccc(cc4)C(F)(F)F,inactive
decoys,Cc1ccc2c(c1C)nc(s2)N(Cc3ccc[nH+]c3)C(=O)/C=C/c4ccccc4,inactive
decoys,Cc1ccc(cc1C)C(=O)N(Cc2ccc[nH+]c2)c3nc4ccc(cc4s3)SC,inactive
decoys,Cc1cccc2c1nc(s2)N(Cc3cccc[nH+]3)C(=O)c4ccc(c(c4)C)C,inactive
decoys,Cc1ccc(c(c1)C)C(=O)N(Cc2ccc[nH+]c2)c3nc4ccc(cc4s3)C,inactive
decoys,Cc1cc2c(c(c1)Br)OC[C@@](C2=O)(C[NH+]3CCCCC3)Sc4ccccc4,inactive
decoys,Cc1ccc(cc1)S[C@]2(COc3ccc(cc3C2=O)Br)C[NH+]4CCCC4,inactive
decoys,Cc1ccc(cc1)S[C@@]2(COc3ccc(cc3C2=O)Br)C[NH+]4CCCCC4,inactive
decoys,c1ccc(cc1)CC[NH+]2CC[C@@H]3[C@H](C2)[C@H](CN3C(=O)C4CC4)c5ccc(cc5)F,inactive
decoys,c1cc(ccc1C(CCCN2CC[NH+]3CCCC[C@@H]3C2)c4ccc(cc4)F)F,inactive
decoys,c1ccc(cc1)C2CCC(CC2)[NH+]3CCN(CC3)Cc4cccc5c4cccc5,inactive
decoys,c1ccc(c(c1)C[NH+]2CCC(CC2)Cc3ccc4c(c3)OCO4)Br,inactive
decoys,Cc1c(n(c([nH+]1)SCc2nc3ccccc3n2C(F)F)C4CCCCC4)C,inactive
decoys,c1cc(cc(c1)C(F)(F)F)[C@@H]2CN(C[C@H]2C[NH+]3CCCC3)C(=O)C4CCCC4,inactive
decoys,Cc1cccc(c1)C(=O)N2C[C@H]([C@H](C2)c3cccc(c3)C(F)(F)F)C[NH+]4CCCC4,inactive
decoys,c1cc(cc(c1)C(F)(F)F)[C@@H]2CN(C[C@H]2C[NH+]3CCCCC3)C(=O)c4cccs4,inactive
decoys,Cc1ccc(cc1)[C@@H]2C[NH+](C[C@@H]2CN(C3CCCCC3)C(=O)C)Cc4ccc(c(c4)F)F,inactive
decoys,Cc1ccccc1/C=C/C(=O)N2CCC(CC2)n3c4ccccc4[nH+]c3Cc5ccccc5,inactive
decoys,Cc1ccc(cc1)c2ccc3c(c2)cc(o3)C[NH+]4CCCN(CC4)Cc5cccc(c5)F,inactive
decoys,Cc1ccc(c(c1)C)C2=NN([C@H](C2)c3cc(ccc3C)C)C(=O)C[NH+]4CCCCC4,inactive
decoys,Cc1ccc(c(c1)C2=NN([C@@H](C2)c3ccccc3C)C(=O)C[NH+]4CCC(CC4)C)C,inactive
decoys,CCc1ccc(cc1)N(C2CC[NH+](CC2)Cc3c(cccc3F)F)C(=O)C(C)C,inactive
decoys,CCn1c2ccccc2c3c1ccc(c3)C[NH+]4CCN(CC4)Cc5ccccc5C,inactive
decoys,Cc1cc2c(cc1C)n(c[nH+]2)CC3CCN(CC3)C(=O)CCC4CCCCC4,inactive
decoys,C[C@@H](c1ccccc1)n2c3ccccc3[nH+]c2[C@H]4CC(=O)N(C4)[C@@H](C)c5ccccc5,inactive
decoys,C[C@@H](C(C)(C)C)[NH+](C)CC(=O)c1cc(sc1Br)Br,inactive
decoys,c1ccc(cc1)CCN2C[C@H]3C[C@H]([NH+]4[C@]3(C2=O)CCC4)c5cnc(s5)c6ccccc6,inactive
decoys,Cc1ccc(cc1)C(=O)[C@H]([C@@H](c2cccs2)[NH+]3CCCCC3)N4CCCCC4,inactive
decoys,Cc1ccc(cc1)C(=O)[C@@H]([C@H](c2cccs2)[NH+]3CCCCC3)N4CCCCC4,inactive
decoys,COc1ccccc1N2CC[NH+](CC2)[C@H]3CCCN(C3)Cc4cc5ccccc5s4,inactive
decoys,c1ccc(cc1)CC2CC[NH+](CC2)CN3c4ccccc4/C(=N/c5ccccc5)/C3=O,inactive
decoys,C[NH+](CC#Cc1ccc(cc1)C#CCN(C)Cc2ccccc2)Cc3ccccc3,inactive
decoys,Cc1ccsc1/C=C\2/C(=O)c3cc4c(c(c3O2)C)OC[NH+](C4)CCc5cccs5,inactive
decoys,Cc1c2ccc3c(c2oc(=O)c1c4ccccc4)C[NH+](CO3)CCc5ccc(cc5)F,inactive
decoys,Cc1ccc(c(c1)/N=C\2/N(C(CS2)(C)C)C(=O)CCC3=c4ccccc4=[NH+]C3)C,inactive
decoys,Cc1ccc(cc1)[C@H]2CC(=NN2C(=O)CSC3=c4ccccc4=[NH+][C@@H]3C)c5cccs5,inactive
decoys,c1ccc2=[NH+]CC(=c2c1)CCCC(=O)N3CCc4c(ccs4)[C@H]3c5cccs5,inactive
decoys,c1ccc(c(c1)[C@H]2[C@H]3C(=c4ccccc4=[NH+]3)CCN2C(=O)CCc5cccs5)Cl,inactive
decoys,CC(C)N1C[C@@H](C(C1=O)(c2ccccc2)c3ccccc3)CC[NH+]4CCCCCC4,inactive
decoys,CC(C)[NH+](CCSc1nc(cc(n1)C(F)(F)F)c2cccs2)C(C)C,inactive
decoys,CC(C)CN(C[C@H]1C[NH+](C[C@@H]1c2ccccc2)Cc3ccsc3)C(=O)c4ccccc4F,inactive
decoys,c1ccc(cc1)/C=C\C[NH+]2CCN(CC2)C(=O)[C@@H](c3ccccc3)Sc4ccccc4,inactive
decoys,c1ccc(cc1)/C=C\C[NH+]2CCN(CC2)C(=O)/C=C/c3ccc(cc3)Br,inactive
decoys,Cc1ccc(s1)[C@@H](C)n2c3ccc(cc3[nH+]c2CCCl)I,inactive
decoys,C[C@@]12CC[C@H]3[C@@H]([C@@H]1CC[C@@H]2OC(=O)CCC4CCCC4)CCC5=CC(=O)CC[C@@]35C,inactive
decoys,c1ccc(cc1)Cc2ccc(cc2)C(=O)OCC(=O)c3ccc(cc3)Br,inactive
decoys,CCOC(=O)CC[C@H](C)[C@@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@@H]2CCC4=CC(=O)CC[C@]34C)C,inactive
decoys,CCOC(=O)CC[C@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@@H]2CCC4=CC(=O)CC[C@]34C)C,inactive
decoys,CC(C)CCC(=O)O[C@@H]1CC[C@]2([C@H](C1)CC[C@@H]3[C@@H]2CC[C@]4([C@@H]3CC=C4C(=O)C)C)C,inactive
decoys,CCCCSc1nc2c(c3c(s2)CSC(C3)(C)C)c(=O)n1c4ccccc4,inactive
decoys,Cc1ccc(cc1)S[C@@H]([C@@H](c2ccccc2)C(C#N)C#N)C(=O)c3ccccc3,inactive
decoys,Cc1ccc(cc1Br)C(=O)O[C@H](c2ccccc2)C(=O)c3ccccc3,inactive
decoys,C[C@@H]1CCc2c(sc3c2c(nc(n3)C(C)C)SCC(=O)c4cccs4)C1,inactive
decoys,CC(=CCSC1=NC(=C)C([C@@H]([C@@H]1C#N)c2ccc(cc2)Br)C(=O)C)C,inactive
decoys,Cc1ccc(cc1)N(Cc2ccccc2)S(=O)(=O)c3ccc(cc3)Br,inactive
decoys,Cc1cccc(c1)N(Cc2ccccc2)S(=O)(=O)c3ccc(cc3)Br,inactive
decoys,Cc1ccc(cc1)n2c(=O)c3c(nc2SC/C=C/c4ccccc4)C[C@@H](S3)C,inactive
decoys,CC(C)(C)c1ccc(cc1)C(=O)N2CCN=C2SCc3ccc(cc3)C(F)(F)F,inactive
decoys,Cc1ccc(c(c1)CSc2cn(c3c2cccc3)CC(=O)N4CCC(CC4)C)C,inactive
decoys,Cc1cc(c2c(c1)sc(n2)N(Cc3ccccc3)C(=O)CCc4ccccc4)C,inactive
decoys,C[C@H]1Cc2c(c(=O)n(c(n2)SC/C=C/c3ccccc3)CCc4ccccc4)S1,inactive
decoys,CCOC(=O)c1c2c(c(s1)SCc3c(cccc3Cl)F)C(=O)CC(C2)(C)C,inactive
decoys,Cc1cccc(c1)SCc2nc3ccccc3c(=O)n2c4cccc(c4)C(F)(F)F,inactive
decoys,Cc1cc(c2c(c1)sc(n2)N(Cc3ccccc3)C(=O)CCSc4ccccc4)C,inactive
decoys,C/C(=C\c1ccccc1)/C=C\2/C(=O)N(C(=S)S2)/N=C/C(=C/c3ccccc3)/C,inactive
decoys,c1ccc2cc(ccc2c1)SCC(=O)OCC(=O)c3ccc(s3)Br,inactive
decoys,Cc1cc(nc2c1cccc2)S[C@@H](C)C(=O)N(Cc3ccccc3)Cc4ccccc4,inactive
decoys,C[C@]12CC[C@@H]3[C@@H]([C@@H]1CC[C@@H]2OC(=O)CCC4CCCC4)CCC5=CC(=O)CC[C@]35C,inactive
decoys,C[C@@]12CC[C@@H]3[C@@H]([C@H]1CC[C@H]2OC(=O)CCc4ccccc4)CCC5=CC(=O)CC[C@@H]35,inactive
decoys,CCOc1ccc(cc1)C(=S)N2CCN(CC2)C(c3ccccc3)c4ccccc4,inactive
decoys,Cc1ccc(cc1)/[S@@](=N\S(=O)(=O)c2ccc(cc2)C)/C[C@H]3CC3(Cl)Cl,inactive
decoys,CN(C)c1ccc(cc1)CN2CCc3c(ccs3)[C@H]2c4ccc(cc4)OC(F)(F)F,inactive
decoys,c1ccc(cc1)/C=C/CN2CCN(CC2)C(=O)CC(c3ccccc3)c4ccccc4,inactive
decoys,C[C@]12CC[C@H]3[C@@H]([C@@H]1CC[C@@H]2OC(=O)CCC4CCCC4)CCC5=CC(=O)CC[C@]35C,inactive
decoys,CCC[C@@H](C)C(=O)N1CCN(CC1)[C@H](c2ccccc2)c3ccc(cc3)Br,inactive
decoys,CCCCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C=CC4=CC(=O)CC[C@]34C)C,inactive
decoys,CCCCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@@H]2C=CC4=CC(=O)CC[C@]34C)C,inactive
decoys,Cc1ccc(cc1C)C(=O)COC(=O)C23C[C@H]4C[C@@H](C2)CC(C4)(C3)Br,inactive
decoys,c1ccc(cc1)CN(Cc2ccccc2)/C=N\c3c(c4c(s3)CCCCC4)C#N,inactive
decoys,Cc1ccc(cc1)C(=O)CCSc2c(c(cc(n2)c3cccs3)C(F)(F)F)C#N,inactive
decoys,Cc1cccc(c1)[C@H]2C[C@@H](CN(C2)Cc3cccc(c3)F)C(=O)N(C)Cc4ccccc4,inactive
decoys,c1ccc2c(c1)c(cn2Cc3ccc(cc3)F)[C@H](CC(=O)N4CCCC4)c5cccs5,inactive
decoys,Cc1cccc(c1)S(=O)(=O)N(Cc2ccccc2)c3ccc(cc3)Br,inactive
decoys,c1ccc(c(c1)/C=C/C(=O)N2CCc3c(ccs3)[C@H]2c4cccs4)OC(F)F,inactive
decoys,Cc1ccc(cc1)CN(CC=C)C(=O)c2cc3c(n2Cc4ccccc4)ccs3,inactive
decoys,CC(C)CCC(=O)O[C@@H]1CC[C@@]2([C@@H](C1)CC[C@H]3[C@@H]2CC[C@@]4([C@@H]3CC=C4C(=O)C)C)C,inactive
decoys,CC(C)N1C(=NC(N=C1C2CCCCC2)(C(F)(F)F)C(F)(F)F)c3ccccc3,inactive
decoys,Cc1ccccc1OCCn2cc(c3c2ccc(c3)Br)C(=O)C(F)(F)F,inactive
decoys,c1cc2cccnc2c(c1)SCCC(=O)N(C3CCCCC3)C4CCCCC4,inactive
decoys,c1ccc(cc1)/C=C\CN2CCC[C@@H](C2)N3CCN(CC3)c4cccc(c4)C(F)(F)F,inactive
decoys,CCCCCC[C@@H](c1cc2c(cc1Br)n(c(=O)n2C)C)Br,inactive
decoys,c1ccc(cc1)N2CC[C@H](C2)COC(=O)[C@@H]3C[C@@H]3c4ccc(cc4)Br,inactive
decoys,C=CCSc1nc2ccc(cc2s1)/N=C/c3ccc(o3)I,inactive
decoys,CCN(CC)c1ccc(cc1)N2C(=O)/C(=C\C(=C\c3ccccc3)\C)/SC2=S,inactive
decoys,c1ccc(cc1)/C=C/C[NH+]2CCN(CC2)C(=O)C(c3ccccc3)c4ccccc4,inactive
decoys,c1ccc(cc1)C(c2ccccc2)C(=O)N3CC[NH+](CC3)C4CCCCCC4,inactive
decoys,Cc1cc(c(c([nH+]1)SCC(=O)C23CC4CC(C2)CC(C4)C3)C#N)C(F)(F)F,inactive
decoys,CN(Cc1ccccc1)C(=O)[C@@H]2CCC[NH+](C2)Cc3cccc4c3cccc4,inactive
decoys,C[C@@H]1CCC[C@@H](C1)[NH+]2CCC[C@@H](C2)C(=O)N3CCC(CC3)Cc4ccccc4,inactive
decoys,CCCCC1=C[C@H](C(O1)(c2ccccc2)c3ccccc3)[NH+]4CCOCC4,inactive
decoys,Cc1ccc(cc1)[C@@H]2[C@H]([C@@H](C[NH+]2C)C(=O)c3ccccc3)C(=O)c4ccccc4,inactive
decoys,C[NH+](C)CCCn1c2c(c(=S)nc1c3ccc(cc3)Br)CCCC2,inactive
decoys,CC(C)c1ccc(cc1)C[NH+]2CCC[C@]3(C2)CCN(C3)C(=O)CCC=C,inactive
decoys,CN([C@H](Cc1ccccc1)C2CC[NH+](CC2)[C@@H]3CCSC3)C(=O)c4cccs4,inactive
decoys,Cc1ccc(c(c1)C)C(=O)N(C)C[C@H]2CCC[NH+](C2)CCc3ccccc3F,inactive
decoys,CC(=C)[C@H]1CCC(=CC1)C[NH+]2CCC3(CCC(=O)N3Cc4ccccc4F)CC2,inactive
decoys,Cc1ccccc1CC[NH+]2CCC[C@@H](C2)CN(C)C(=O)C3(CCCCC3)C,inactive
decoys,CC1=C(C(CCC1)(C)C)CC[NH+]2CCC(CC2)CCC(=O)N3CCCC3,inactive
decoys,CC[C@H]1CCCCN1C(=O)CSc2c3ccccc3[nH+]c4c2CCC4,inactive
decoys,c1ccc2c(c1)CC(C2)[NH+]3CC[C@H]4[C@@H](C3)CCC(=O)N4CCC5CCCCC5,inactive
decoys,c1ccc(cc1)C[NH+]2[C@@H]([C@]23CCC/C(=C\c4ccccc4)/C3=O)c5ccccc5,inactive
decoys,c1cc(sc1)C(=O)N2C[C@@H]3CCCC[NH+]([C@@H]3C2)CCc4ccc(cc4)F,inactive
decoys,c1ccc(cc1)C2CCC(CC2)[NH+]3CCN(CC3)Cc4ccccc4F,inactive
decoys,CCC(=O)N1C[C@@H]([C@@H]2[C@H]1CC[NH+](C2)Cc3cccc(c3)C)c4ccc(cc4)F,inactive
decoys,c1ccc2c(c1)cccc2CC(=O)N3CCCC[C@H]3CC[NH+]4CCCCC4,inactive
decoys,c1cc(ccc1C(=O)N2CCCC[C@@H]2CC[NH+]3CCCCCC3)Br,inactive
decoys,CCCCC(=O)N1CC[NH+](CC1)[C@@H](c2ccccc2)c3ccc(cc3)C,inactive
decoys,CCC(CC)C(=O)N1CC[NH+](CC1)[C@@H](c2ccccc2)c3ccc(cc3)C,inactive
decoys,CCCCC(=O)N1CC[NH+](CC1)[C@@H](c2ccccc2)c3ccc(cc3)Br,inactive
decoys,Cc1c2ccccc2[nH+]c(c1CC(=O)N(C)Cc3ccc(cc3)C(F)(F)F)C,inactive
decoys,C1CCC(CC1)CC[NH+]2CCC[C@]3(C2)CCN(C3)C(=O)CCC(F)(F)F,inactive
decoys,c1cc(cc(c1)C(F)(F)F)[C@H]2CN(C[C@@H]2C[NH+]3CCCC3)C(=O)C4CCCC4,inactive
decoys,C[C@@]1(CC1(Cl)Cl)C(=O)N2CC[NH+](CC2)C(c3ccccc3)c4ccccc4,inactive
decoys,Cc1cc(cc(c1)C(=O)N(CCc2ccccc2)C3=C[C@@H]4CC[C@H](C3)[NH+]4C)C,inactive
decoys,Cc1nc2ccccc2n1CC3CC[NH+](CC3)Cc4ccc(cc4)Br,inactive
decoys,CC(C)(C)C(=O)N1C[C@@H]([C@@H]2[C@H]1CC[NH+](C2)Cc3ccccc3)c4ccsc4,inactive
decoys,C[NH+](C)c1ccccc1C(c2ccccc2N(C)C)c3ccccc3N(C)C,inactive
decoys,c1ccc(cc1)C(c2ccccc2)[NH+]3CCN(CC3)C(=O)CSc4ccccc4,inactive
decoys,CC(=CC[NH+]1CC[C@H]2[C@@H](C1)CCC(=O)N2Cc3cccc(c3)C(F)(F)F)C,inactive
decoys,c1ccc(cc1)C[NH+]2CCCC[C@@H]2c3ccc(nc3)SC4CCCCC4,inactive
decoys,c1cc(cc(c1)F)Cc2cccc([nH+]2)[C@@H]3CCCN(C3)C(=O)C4CCCC4,inactive
decoys,Cc1cccc(c1)Cc2cc([nH+]c(c2)[C@@H]3CCCN(C3)C(=O)C(C)C)C,inactive
decoys,c1cc2c(cc1Br)n(c([nH+]2)CCCl)C[C@H]3C[C@H]4CC[C@@H]3C4,inactive
decoys,CC[C@H]1CCC[C@H](C1)n2c3cc(ccc3[nH+]c2CCCl)Br,inactive
decoys,C[C@H](Cc1ccccc1OC)[NH+](C)C[C@@H](CBr)C(C)(C)C,inactive
decoys,C[C@H](Cc1ccccc1OC)[NH+](C)Cc2c(ccs2)Br,inactive
decoys,Cc1cccc(c1C)N2CC[NH+](CC2)CC[C@H](C)CCBr,inactive
decoys,Cc1ccc(cn1)CCn2c3ccccc3c4c2CC[NH+](C4)C5CCCCC5,inactive
decoys,CCCC[NH+]1CCc2c(c3cc(ccc3n2CCc4ccc(nc4)C)C)C1,inactive
decoys,c1ccc(cc1)C[C@H]2C[NH+](CCN2C(=O)C3(CCCC3)c4cccs4)C5CC5,inactive
decoys,CC[C@@H](C)C[C@H](C)n1c2c(cc(cn2)Br)[nH+]c1[C@@H](C)Cl,inactive
decoys,C[C@@H](Cc1cccs1)[NH+](C)CC(=O)c2cc(sc2Cl)Cl,inactive
