molecule_chembl_id,SMILES,bioactivity_class
decoys,C[C@H](C(=O)c1ccc(cc1)Br)[NH+](CC(C)C)C2CCCC2,inactive
decoys,c1ccc(cc1)[C@@H]2CC[C@@H](C[NH+]2Cc3cccc(c3)Cl)C(=O)N4CCSCC4,inactive
decoys,Cc1cccc(c1)Cn2cc(c3c2cccc3)SCC(=O)N4CCCCC4,inactive
decoys,CC(C)CCC(=O)O[C@@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@@H]2CCC4=CC(=O)CC[C@@]34C)C,inactive
decoys,C[C@H](C(=O)OC1CCCC1)Oc2ccc(cc2Br)Br,inactive
decoys,Cc1ccc2cc(c(nc2c1C)Cl)CN(Cc3cccs3)C(=O)C4CC4,inactive
decoys,CC[C@@]1(C[C@@](CCO1)(CCN(Cc2ccccc2F)C(=O)C)c3ccccc3)C,inactive
decoys,CC(C)c1ccc(c(c1)Br)OCC(=O)N(C)c2ccccc2,inactive
decoys,c1ccc(c(c1)CSc2c3c(n(c(=O)n2)Cc4cccs4)CCCC3)F,inactive
decoys,Cn1c(nnc1SCc2ccc(cc2)Br)Cc3cccs3,inactive
decoys,CCCCCCN1C(=O)/C(=C\C2=Cc3ccccc3O[C@@H]2C)/SC1=S,inactive
decoys,c1ccc(cc1)c2csc3c2c(ncn3)SCCCC(=O)c4ccccc4,inactive
decoys,c1ccc(cc1)[C@H](C(=O)c2ccccc2)Sc3c4ccsc4ncn3,inactive
decoys,c1cc(ccc1/C=C/C(=O)OCC(=O)c2ccc(s2)Cl)Br,inactive
decoys,Cc1ccc(cc1C)C(=O)[C@@H](C)Sc2nn(c(=S)s2)c3ccccc3,inactive
decoys,Cc1ccc(cc1C)C(=O)[C@H](C)Sc2nn(c(=S)s2)c3ccccc3,inactive
decoys,CCOc1cc(c(cc1C(C)C)/C=C/2\C(=O)N(C(=S)S2)c3ccccc3)C,inactive
decoys,CN(Cc1ccc(s1)Cl)C(=O)COc2ccccc2c3ccccc3,inactive
decoys,c1cc(sc1)c2cc(c(c(n2)SCc3ccc(cc3)C#N)C#N)C(F)(F)F,inactive
decoys,Cc1ccc2c(c1)sc(n2)N(Cc3ccccc3)C(=O)Cc4cccs4,inactive
decoys,CCOc1ccc(cc1OCC)/C=C(/C#N)\c2ccc(cc2)Br,inactive
decoys,c1ccc(cc1)COc2ccc(cc2)[C@@H]3N(C(=O)CS3)c4ccc(cc4)F,inactive
decoys,c1ccc(cc1)N2CCN(CC2)[C@H]3CCCN(C3)C/C=C/c4ccc(cc4)F,inactive
decoys,c1ccc(c(c1)CN(C2CC2)C(=O)CCc3ccc(o3)c4ccccc4F)F,inactive
decoys,Cc1ccc(cc1)[C@H](c2ccccc2)N3CCN(CC3)C(=O)CCC4CCCC4,inactive
decoys,Cc1ccc(cc1)S(=O)(=O)N2CCC(CC2)Cc3ccc(cc3)C(F)(F)F,inactive
decoys,Cc1cccc(c1)CSCC(=O)N(c2ccccc2)c3nc(cs3)C,inactive
decoys,C=CCN(Cc1cccs1)C(=O)c2cc3c(s2)-c4ccccc4OC3,inactive
decoys,CN(Cc1ccccc1OC(F)(F)F)C(=O)C23CC4CC(C2)CC(C4)C3,inactive
decoys,Cn1cccc1[C@@H]2CCCCCN2C(=O)CC(c3ccccc3)c4ccccc4,inactive
decoys,Cc1ccc(cc1)Cn2c3cc(sc3cc2C(=O)N(C)Cc4ccccc4)C,inactive
decoys,CCC(=O)N(CC[C@@]1(CCOC(C1)(C)C)C(C)C)[C@H](C)c2cccs2,inactive
decoys,Cc1ccccc1CSc2cn(c3c2cccc3)CC(=O)N4CCCCCC4,inactive
decoys,Cc1ccc(cc1)CSc2cn(c3c2cccc3)CC(=O)N4CCCCC4,inactive
decoys,CCC(CC)N(CC(F)(F)F)S(=O)(=O)c1ccc(cc1)Br,inactive
decoys,Cc1ccc(cc1)[C@H]2[C@@H]([C@@H](CN2C)C(=O)c3ccccc3)C(=O)c4ccccc4,inactive
decoys,c1ccc(cc1)COC[C@@H]2CCCN(C2)C(=O)C3(CCCC3)c4cccs4,inactive
decoys,C[C@@H]1C[C@@H](CC(C1)(C)C)OC[C@@H](CN2CCN(CC2)c3ccc(cc3)F)S,inactive
decoys,c1ccc(c(c1)/C=C/C(=O)c2ccc(cc2)Br)OCc3cccnc3,inactive
decoys,Cc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)C(c3ccccc3)c4ccccc4,inactive
decoys,c1ccc(cc1)[C@H]2CN(CCO2)C(=O)[C@H](c3ccccc3)Sc4ccccc4,inactive
decoys,C[C@H](CC(=O)N1CCN(CC1)C/C=C/c2ccccc2)c3ccc(cc3)F,inactive
decoys,CCCN([C@@H]1CCc2ccccc2C1)C(=O)c3csc(n3)c4ccsc4,inactive
decoys,CN(CC1CCCCC1)S(=O)(=O)c2ccc(cc2Br)CCl,inactive
decoys,C[C@@H](CCCC(C)C)n1c2c(cc(cn2)Br)nc1[C@H](C)Cl,inactive
decoys,CCCCN([C@@H](C)CC)S(=O)(=O)c1cc(c(s1)Br)C,inactive
decoys,CCN(Cc1ccccc1)C(=O)C2CCN(CC2)C/C(=C\c3ccccc3)/C,inactive
decoys,c1ccc(cc1)CCCSCc2nnc(o2)c3ccccc3Br,inactive
decoys,CCCCN1C(=O)/C(=C/C=C/2\N(c3ccc(cc3S2)C)CC)/SC1=S,inactive
decoys,Cc1ccccc1CSCc2csc(n2)N(c3ccccc3F)C(=O)C,inactive
decoys,CCCc1ccc(cc1)S(=O)(=O)N2CC[C@H](SCC2)c3ccccc3,inactive
decoys,Cc1ccc(cc1)C[C@H]2CC(=O)N(C2=O)CCC34CC5CC(C3)CC(C5)C4,inactive
decoys,C[C@@H](C(=O)NC(=O)N)Sc1[nH+]c(c2c3c(sc2n1)CCCCC3)N,inactive
decoys,CC1(CC2=C([C@H](c3c(nc([nH+]c3N2)N)N)c4ccc(cc4)Cl)C(=O)C1)C,inactive
decoys,c1cc(c(cc1NC(=O)C2(CCCCC2)[NH3+])C(=O)N)Cl,inactive
decoys,CCC[C@](C)(C(=O)Nc1cc2c(cc1Br)[nH]c(=O)[nH]2)[NH3+],inactive
decoys,c1cc(c(cc1N[C@H]2CCCC[C@H]2[NH3+])C(F)(F)F)C(=O)N,inactive
decoys,c1cc(c(cc1C(F)(F)F)C(=O)N)N[C@H]2CCCC[C@@H]2[NH3+],inactive
decoys,Cc1cc([nH+]c(c1C(=S)N)Nc2ccc(cc2)C(=O)N)C,inactive
decoys,CC(C)c1ccc(cc1)Nc2c(c([nH+]cn2)Nc3ccc(cc3)NC(=O)C)N,inactive
decoys,Cc1ccccc1Nc2c(c(nc[nH+]2)NNc3ccccc3)N,inactive
decoys,c1ccc(cc1)NNc2c(c(nc[nH+]2)NC3CCCCCC3)N,inactive
decoys,CC1(CC(CC([NH2+]1)(C)C)Nc2c(c(ncn2)Nc3ccccc3F)N)C,inactive
decoys,CC1(CC(CC([NH2+]1)(C)C)Nc2c(c(ncn2)Nc3cccc4c3cccn4)N)C,inactive
decoys,CC1(CC(CC([NH2+]1)(C)C)Nc2c(c(ncn2)NC3CCCC3)N)C,inactive
decoys,CC[C@H](C)Nc1c(c(ncn1)NC2CC([NH2+]C(C2)(C)C)(C)C)N,inactive
decoys,Cc1ccc(cc1)C(=O)NNc2c(c(nc[nH+]2)NC34CC5CC(C3)CC(C5)C4)N,inactive
decoys,Cc1ccc2c(c1)sc(n2)Nc3c(c([nH+]cn3)NN)N,inactive
decoys,Cc1c\2c(oc1C(=O)Nc3ccccc3Br)CCC/C2=N\NC(=[NH2+])N,inactive
decoys,CC[C@@H]([C@H](c1ccc(cc1)Br)Sc2nc(cc(n2)N)N)[NH3+],inactive
decoys,CC[C@@H]([C@@H](c1ccc(cc1)Br)Sc2[nH]c(=O)cc(n2)N)[NH3+],inactive
decoys,CC[C@@H]([C@@H](c1ccc(s1)C)Sc2[nH]c(=O)cc(n2)N)[NH3+],inactive
decoys,C[C@@H]([C@@H](c1cc(cs1)Br)Sc2nc(cc(n2)N)N)[NH3+],inactive
decoys,CC1(CC(CC([NH2+]1)(C)C)NC(=O)Nc2ccccc2SCC(=O)N)C,inactive
decoys,C[C@H](C(=O)Nc1ccc(cc1)[NH2+]C2CCCCC2)NC(=O)N,inactive
decoys,CC1(CC(CC([NH2+]1)(C)C)NC(=O)NNC(=O)c2c[nH]c3c2cccc3)C,inactive
decoys,Cc1ccc(s1)C[C@@H](C)Nc2ccc(cc2C(=O)N)[NH3+],inactive
decoys,Cc1ccc(c(c1Cl)NC(=O)CS/C(=[NH+]/N)/N)Cl,inactive
decoys,c1cc(c(cc1Br)Cl)Nc2cc(nc([nH+]2)N)NN,inactive
decoys,c1cc2c(c(c1)Cl)c(c(s2)C(=O)N[C@H]3CCCC[C@H]3[NH3+])N,inactive
decoys,c1ccc(c(c1)N[C@H]2CCCC[C@H]2C[NH3+])SCC(=O)N,inactive
decoys,c1c2c(cc(c1N[C@H]3CCCC[C@@H]3C[NH3+])Br)[nH]c(=O)[nH]2,inactive
decoys,c1cc(c(cc1S(=O)(=O)N)Br)N[C@H]2CCCC[C@@H]2C[NH3+],inactive
decoys,c1c2c(cc(c1N[C@H]3CCC[C@H]3C[NH3+])Br)[nH]c(=O)[nH]2,inactive
decoys,c1cc(c(cc1S(=O)(=O)N)Br)N[C@H]2CCC[C@H]2C[NH3+],inactive
decoys,c1cc(ccc1NC(=O)C[C@@H]2CSCC[NH2+]2)NC(=O)N,inactive
decoys,c1cc(ccc1N[C@H]2CCC[C@H]2[C@@H]3CCC[NH2+]3)NC(=O)N,inactive
decoys,c1cc2c(cc1[NH3+])CC[C@@H]2Nc3ccc(c(c3)Cl)C(=O)N,inactive
decoys,c1cc(c(cc1Br)F)Nc2ccc(c([nH+]2)N)N,inactive
decoys,C[C@@]12CC3C[C@@](C1)(CC(C3)(C2)Nc4ccc(c([nH+]4)N)N)C,inactive
decoys,Cc1cc(c([nH+]c1)N)[C@H](C23CC4CC(C2)CC(C4)C3)NN,inactive
decoys,c1ccc(c(c1)[C@H](Cc2cccc(c2Br)F)N[NH3+])N,inactive
decoys,c1ccc(c(c1)[C@@H](Cc2cc(cc(c2)Br)F)[NH2+]N)N,inactive
decoys,Cc1cc(c([nH+]c1)N)[C@H](C2CCC(CC2)C(C)(C)C)NN,inactive
decoys,Cc1cc(c([nH+]c1)N)[C@@H](CSc2ccccc2Br)NN,inactive
decoys,CCOc1ccccc1[C@@H](c2cc(ccc2N)Br)N[NH3+],inactive
decoys,c1cc(cc(c1)[C@H](c2cc(ccc2N)Br)N[NH3+])C3CCC3,inactive
decoys,c1cc(c(cc1Br)[C@@H]([C@@H]2CCO[C@@]3(C2)CCSC3)[NH2+]N)N,inactive
decoys,CC[C@@H]1CCCC[C@@H]1[C@@H](c2cc(ccc2N)Br)[NH2+]N,inactive
decoys,c1cc(c(cc1Br)[C@H](c2cc(cc(c2)F)F)N[NH3+])N,inactive
decoys,c1ccc2c(c1)C[C@@H]2C[C@@H](c3cc(ccc3N)Br)N[NH3+],inactive
decoys,c1cc(c(cc1Br)[C@@H]([C@@H]2CCOC3(C2)CCC3)N[NH3+])N,inactive
decoys,c1ccc\2c(c1)[C@H]3[C@H](/C2=N\NC(=S)N)Nc4ccccc4N3,inactive
decoys,C/C(=N/N)/[C@@]1(CC[C@@H]2[C@]1(CC[C@@H]3[C@@H]2CCC4=C/C(=N/N)/CC[C@@]34C)C)O,inactive
decoys,CC(C)[C@H](C(=O)NNC(=O)c1cc2c(s1)CCCCCC2)NC(=O)N,inactive
decoys,C[C@H](C(=O)N)Nc1c2cc(ccc2ncc1N)Br,inactive
decoys,CC(C)c1ccc(cc1)Nc2ccc(cc2N)S(=O)(=O)N,inactive
decoys,[H]/N=C(/N)\N/N=C/1\CC(Cc2c1c(c(o2)C(=O)Nc3ccccc3)C)(C)C,inactive
decoys,CC1=C[C@@]2(C(=C(O1)N)C(=O)N)Nc3cc(ccc3O2)C(C)C,inactive
decoys,Cc1ccc(cc1)C(=O)NNc2c(c(ncn2)Nc3ccc(cc3C)Cl)N,inactive
decoys,Cc1ccc(c(c1)Nc2c(c([nH+]cn2)Nc3ccc(cc3)C(=O)[O-])N)C,inactive
decoys,Cc1ccc([nH+]c1)Nc2c(c(nc[nH+]2)NNc3ccccc3)N,inactive
decoys,Cc1ccc([nH+]c1)Nc2c(c(nc[nH+]2)N[C@H](C)c3ccccc3)N,inactive
decoys,c1cc[nH+]c(c1)Nc2c(c(nc[nH+]2)NC3CCCCCC3)N,inactive
decoys,Cc1ccc([nH+]c1)Nc2c(c(nc[nH+]2)Nc3nc(c(s3)C)C)N,inactive
decoys,c1ccc2c(c1)cccc2C(=O)NNc3c(c(ncn3)NC4CCCC4)N,inactive
decoys,c1cc(ccc1Nc2cc(c(cc2F)N)C(=O)N)I,inactive
decoys,C[C@H](C1CCCCC1)Nc2ccc(cc2N)S(=O)(=O)N,inactive
decoys,Cc1ccc[nH+]c1Nc2c(c(nc[nH+]2)N3CCN(CC3)Cc4ccccc4)N,inactive
decoys,c1cc(c(cc1S(=O)(=O)N)N)Nc2cc(ccc2Cl)Br,inactive
decoys,c1cc(ccc1Nc2ccc(c(c2)Cl)C(=S)N)S(=O)(=O)N,inactive
decoys,C[C@H]1C[C@](CC(C1)(C)C)(C[NH3+])[NH+](C)CC2CC[NH+](CC2)C,inactive
decoys,c1cc(c(cc1C(=O)Nc2ccc(c(c2)Cl)C(=O)N)Br)N,inactive
decoys,Cc1ccc[nH+]c1Nc2cccc([nH+]2)[C@@H]3CCCN3Cc4[nH]cc[nH+]4,inactive
decoys,c1ccc(cc1)Nc2nc(nc(n2)NN)NC3CCCCC3,inactive
decoys,C[C@H](CNC(=O)NC1CC([NH2+]C(C1)(C)C)(C)C)[NH+](C)c2ccccc2,inactive
decoys,c1cc(c(cc1NC(=O)N[C@@H](C2CC2)/C(=N\O)/N)Cl)Cl,inactive
decoys,CC[C@H]1CC[C@@H]([C@@H]1C)Nc2cc(cc(c2)S(=O)(=O)N)N,inactive
decoys,CC(C)[C@H]1CCC[C@](CC1)(C[NH3+])[NH+](C)C2CC[NH+](CC2)C,inactive
decoys,c1cc(ccc1Nc2c/c(=N/N)/[nH]c(n2)N)I,inactive
decoys,Cc1cc(cc(c1Nc2cc(ccc2N)C(=O)N)C)Br,inactive
decoys,C[C@H]1CCCCC[C@H]1Nc2cc(cc(c2)S(=O)(=O)N)N,inactive
decoys,Cc1cc[nH+]c(c1[C@H]([C@]2(CCC[C@@H](C2)C)[NH+](C)C)[NH2+]C)N,inactive
decoys,CCC1CCC(CC1)(C[NH3+])[C@H](c2ccc(cc2)[NH+](C)C)O,inactive
decoys,CCC1CCC(CC1)Nc2ccc(c(c2)N)S(=O)(=O)N,inactive
decoys,CC[C@@H]1CC[C@@H]([C@@H]1C)Nc2ccc(c(c2)N)S(=O)(=O)N,inactive
decoys,CC[NH+]1CCC[C@@H]1C[NH2+][C@@H]2CCCC[C@@H]2[C@@H]3CCCC[NH2+]3,inactive
decoys,CC1(CCCC[C@@H]1Nc2cc(cc(c2)S(=O)(=O)N)N)C,inactive
decoys,Cc1c(cc(cc1S(=O)(=O)N)N)NCCC2CCCCC2,inactive
decoys,CC[C@@H]1CCC[C@H](C1)Nc2cc(cc(c2C)S(=O)(=O)N)N,inactive
decoys,CC[C@@H]1CC[C@@H]([C@@H]1C)Nc2cc(cc(c2C)S(=O)(=O)N)N,inactive
decoys,Cc1c(cc(cc1S(=O)(=O)N)N)N[C@@H]2CCCCC2(C)C,inactive
decoys,C[NH+](C)C1(CCCCC1)[C@H](Cc2c(cccc2F)F)N[NH3+],inactive
decoys,CCC1CCC(CC1)[C@H]([C@]2(CCC[C@@H](C2)C)[NH+](C)C)N[NH3+],inactive
decoys,Cc1ccc2c(c1)cc(o2)[C@@H](c3cc(ccc3N)Br)NN,inactive
decoys,c1cc(c(cc1Br)[C@@H](c2cc(ccc2F)Br)NN)N,inactive
decoys,CC1(C[C@@H](C(O1)(C)C)[C@H](c2cc(ccc2N)Br)NN)C,inactive
decoys,Cc1cc(c(c(c1)C)C[C@@H](c2cc(ccc2N)Br)NN)C,inactive
decoys,c1ccc2c(c1)cc(o2)[C@@H](c3cc(ccc3N)Br)NN,inactive
decoys,CC[C@@H]1CCC[C@H](C1)[C@@H](c2cc(ccc2N)Br)NN,inactive
decoys,CC1CCC(CC1)[C@H](c2cc(ccc2N)C(F)(F)F)NN,inactive
decoys,C[NH+](C)c1ccc(cc1)[C@H](Cc2cccc(c2Br)F)N[NH3+],inactive
decoys,c1ccc(cc1)Nc2nc(nc(n2)N)C[NH+]3CCC[C@@H]3C(=O)N,inactive
decoys,CCC[C@@](C)(C(=O)N[C@H](C)c1ccc(cc1)S(=O)(=O)N)[NH3+],inactive
decoys,Cc1cc(ccc1NC(=O)[C@@H](CC(=O)N)[NH3+])N2CCCC2,inactive
decoys,C1CC[C@H]([C@@H](C1)C(F)(F)F)NC(=O)[C@@H](CC(=O)N)[NH3+],inactive
decoys,CC1=C[C@@H](N=N1)[C@H]2NN[C@@H](N2[NH3+])SCC(=O)Nc3ccc(cc3)Br,inactive
decoys,Cc1cc(c(c(c1)Cl)NC(=O)CS[C@@H]2NN[C@@H](N2[NH3+])[C@@H]3C=C(N=N3)C)C,inactive
decoys,c1ccc(cc1)C2=C[C@@H](N=N2)[C@@H]3NN[C@@H](N3[NH3+])SCC(=O)NC4CCCCC4,inactive
decoys,Cc1cc(c(c(c1)C)NC(=O)CS[C@@H]2NN[C@H](N2[NH3+])[C@@H]3C=C(N=N3)C)C,inactive
decoys,Cc1cccc(c1NC(=O)CS[C@@H]2NN[C@@H](N2[NH3+])[C@@H]3C=C(N=N3)C)C(C)C,inactive
decoys,Cc1c(cccc1Cl)NC(=O)CS[C@@H]2NN[C@H](N2[NH3+])[C@@H]3C=C(N=N3)C,inactive
decoys,CC(C)c1ccc2c(c(sc2[nH+]1)C(=O)NCCc3ccc(cc3)S(=O)(=O)N)N,inactive
decoys,Cc1c\2c(oc1C(=O)NCC=C)CC(C/C2=N\NC(=[NH2+])N)(C)C,inactive
decoys,Cc1c\2c(oc1C(=O)Nc3nc(c(s3)C)C)CC(C/C2=N\NC(=[NH2+])N)(C)C,inactive
decoys,Cc1c(cc(s1)C(=O)Nc2ccccc2S(=O)(=O)N)[NH3+],inactive
decoys,Cc1cc[nH+]c(c1)Nc2c(c([nH+]cn2)Nc3ccc(cc3)C(=O)[O-])N,inactive
decoys,Cc1ccc2c(c1)sc(n2)Nc3c(c(ncn3)NC4CC([NH2+]C(C4)(C)C)(C)C)N,inactive
decoys,c1cc[nH+]c(c1)Nc2c(c(ncn2)NNC(=O)c3ccc(cc3)Br)N,inactive
decoys,c1ccc(cc1)C(=O)NNc2c(c(ncn2)Nc3cccc4c3ccc[nH+]4)N,inactive
decoys,c1cc2c(ccc[nH+]2)c(c1)Nc3c(c(ncn3)NNC(=O)c4ccc(cc4)Cl)N,inactive
decoys,Cc1ccc(cc1)C(=O)NNc2c(c(ncn2)Nc3[nH+]c(c(s3)C)C)N,inactive
decoys,C[C@H]([C@H](c1cccs1)Sc2[nH]c(=O)cc(n2)N)[NH3+],inactive
decoys,Cc1ccc(o1)[C@H]([C@@H](C)[NH3+])Sc2[nH]c(=O)cc(n2)N,inactive
decoys,CC(C)[C@@H](C[NH+](C)C)Nc1cc(cc(c1)S(=O)(=O)N)N,inactive
decoys,c1cc(c(cc1S(=O)(=O)N)N)N[C@@H]2CC[NH+]3[C@@H]2CCCC3,inactive
decoys,c1c(cc(cc1N[C@@H]2CC[NH+]3[C@@H]2CCCC3)S(=O)(=O)N)N,inactive
decoys,c1ccc2c(c1)c(c[nH]2)[C@H]3NC(=[NH2+])N[C@@H]4N3c5cc6c(cc5N4)OCCCO6,inactive
decoys,c1cc(nc(c1Cl)C[NH+]2CCCC[C@@H]2C(=O)N)NN,inactive
decoys,C[C@@H]1CCC[C@@](C1)(C[NH3+])Nc2ccc(cc2F)S(=O)(=O)N,inactive
decoys,C[C@H]1CCC[C@@](C1)(CO)[NH2+]Cc2cccc(c2)/C(=N/O)/N,inactive
decoys,CCc1[nH]cc(n1)S(=O)(=O)N[C@@H](C2CCCCC2)C(=[NH2+])N,inactive
decoys,CCc1[nH]c(cn1)S(=O)(=O)N[C@@H](C2CCCCC2)C(=[NH2+])N,inactive
decoys,Cc1cc(ccc1NC(=O)[C@@]2(CCC[C@H](C2)C)[NH3+])C(=O)N,inactive
decoys,c1c2c(cc(c1NC(=O)[C@@H]3CCCC[C@@H]3[NH3+])Br)[nH]c(=O)[nH]2,inactive
decoys,Cc1cc(ccc1C(=O)N)NC(=O)NCc2csc([nH+]2)NC,inactive
decoys,C[C@H]1CCC[C@@](C1)(C[NH2+]Cc2ccc(cc2)/C(=N/O)/N)O,inactive
decoys,c1cc(c(cc1N[C@@H](C[NH3+])C2CC2)C(F)(F)F)C(=O)N,inactive
decoys,c1cc(c(cc1NC(=O)[C@H]2CCCC[C@H]2C[NH3+])Cl)C(=O)N,inactive
decoys,C[C@@H](CC[NH+](C)C)Nc1ccc(c(c1)N)S(=O)(=O)N,inactive
decoys,c1ccc2c(c1)[nH]c(n2)S[C@@H]3CCC[C@@](C3)(C(=O)N)[NH3+],inactive
decoys,CC[C@@](C)(C(=O)Nc1ccc(cc1Br)S(=O)(=O)N)[NH3+],inactive
decoys,Cc1c(cc(cc1S(=O)(=O)N)N)N[C@@H]2CC[NH+](C2)C3CC3,inactive
decoys,c1cc2c(cc1S(=O)(=O)NCC3(CCCCC3)[NH3+])c(=O)[nH]c(=O)[nH]2,inactive
decoys,c1ccc2c(c1)[C@@H](CCO2)C[C@@H](c3ccccc3N)N[NH3+],inactive
decoys,c1ccc2c(c1)CCC[C@@H]2[C@@H](Cc3ccc[nH+]c3N)NN,inactive
decoys,Cc1cc[nH+]c(c1[C@@H]([C@H]2Cc3ccccc3OC2)NN)N,inactive
decoys,c1ccc(c(c1)SC[C@H](c2ccc[nH+]c2N)NN)Br,inactive
