molecule_chembl_id,SMILES,bioactivity_class
decoys,Cc1cc(c([nH+]c1)N)[C@@H](c2cc(cc(c2)Br)F)NN,inactive
decoys,Cc1cc(c([nH+]c1)N)[C@H](c2cc(cc(c2)Br)F)NN,inactive
decoys,CS(=O)(=O)[C@@H]1CCC[C@@H](C1)[C@@H](c2cc(ccc2N)Br)N[NH3+],inactive
decoys,c1cc(c(cc1C(F)(F)F)[C@H](C2CCOCC2)[NH2+]N)N,inactive
decoys,C[C@@H](CCC(=O)NN)[C@@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@@H]2[C@@H](C[C@@H]4[C@@]3(CC[C@@H](C4)O)C)O)C,inactive
decoys,Cc1cc(c2c(c1)occ(c2=[NH+][NH3+])c3csc(n3)C)O,inactive
decoys,c1ccc(c(c1)NC(=O)[C@@H](CC(=O)N)N)SC(F)(F)F,inactive
decoys,C[C@@H](c1ccccc1Br)NC(=O)[C@H](CC(=O)N)N,inactive
decoys,c1c(cc(cc1NCCC2CCCCC2)S(=O)(=O)N)N,inactive
decoys,c1c(cc(c(c1N)Cl)Cl)C(=O)NCCCC(=O)N,inactive
decoys,c1cc2c(cc1Br)c(c(cn2)N)Sc3[nH]c(=O)cc(n3)N,inactive
decoys,c1cc(sc1[C@H](CN)Sc2[nH]c(=O)cc(n2)N)Br,inactive
decoys,c1c(csc1[C@H](CN)Sc2[nH]c(=O)cc(n2)N)Br,inactive
decoys,C[C@@H](c1ccsc1)Nc2ccc(cc2N)S(=O)(=O)N,inactive
decoys,C[C@H]1C[C@](CC(C1)(C)C)(C[NH3+])[NH+]2CCC[C@@H]2C[NH+](C)C,inactive
decoys,C[C@H]1CN[C@H](C[NH2+]1)C(=O)NCCC[NH+](C)c2ccccc2,inactive
decoys,C[C@H]1CCC[C@H]([C@@H]1C)Nc2cc(cc(c2)C(=O)N)C(=O)N,inactive
decoys,c1csc(c1CSc2cc(cc(c2)F)N)C(=O)NN,inactive
decoys,c1cc(c(cc1S(=O)(=O)N)N)NCc2cc(cs2)Br,inactive
decoys,C[C@]12CC[C@H](C1)C([C@H]2NC(=O)c3cc(cc(c3)N)N)(C)C,inactive
decoys,C[C@H]1CCC[C@](C1)(C(=O)Nc2ccccc2CC(=O)N)N,inactive
decoys,CC1CCC(CC1)[NH+](C)[C@]2(CCC[NH+](CC2)C(C)C)C[NH3+],inactive
decoys,c1c(c(cc(c1Cl)Cl)Cl)NC(=O)CS/C(=N\N)/N,inactive
decoys,c1c(cc(cc1NC(=O)[C@@H](CC(=O)N)N)Br)C(F)(F)F,inactive
decoys,c1ccc(cc1)C[C@H]([C@H](CSc2ccccc2N)O)N,inactive
decoys,Cc1cc(ccc1NC(=O)[C@@H]2CCCC[C@@H]2C[NH3+])[NH+](C)C,inactive
decoys,c1c(cc(cc1C(=O)N)NCC2CCCCCC2)C(=O)N,inactive
decoys,C[C@@H](CSCc1c2c(cccc2sc1C(=O)NN)F)N,inactive
decoys,CC1(CCC(CC1)(C[NH3+])[C@@H](c2ccc(cc2)[NH+](C)C)O)C,inactive
decoys,c1cc(c(cc1SCc2cc(co2)C(=O)NN)F)N,inactive
decoys,c1cc(c(cc1SCc2ccsc2C(=O)NN)F)N,inactive
decoys,C[C@H](Cc1ccsc1)Nc2ccc(c(c2)N)S(=O)(=O)N,inactive
decoys,CCC[NH+]1CCC[C@]2(CC1)C[NH+]=C(N2CC[NH+](C)C)N,inactive
decoys,CC[NH+](CC[C@@H]1CCC[C@@]1(CO)[NH3+])c2ccc(cc2)C,inactive
decoys,c1c(cc(cc1C#CCN)F)CSc2[nH]c(=O)cc(n2)N,inactive
decoys,CC[NH+](c1ccc(cc1)NC(=O)CC2(CCC2)[NH3+])C(C)C,inactive
decoys,Cc1c(cc(cc1S(=O)(=O)N)N)NC[C@@H](C)CSC,inactive
decoys,c1c(c(cc(c1Cl)F)Sc2[nH]c(=O)cc(n2)N)N,inactive
decoys,Cc1ccccc1C[C@H]([C@H]2CCCc3c2[nH+]ccc3)N[NH3+],inactive
decoys,c1cc(ccc1SC[C@H](Cc2ccnc(c2)N)NN)Br,inactive
decoys,Cc1ccc(cc1)SC[C@H](Cc2ccnc(c2)N)NN,inactive
decoys,CC(C)([C@H]([C@@H]1CCCc2c1[nH+]ccc2)NN)[NH+]3CCCC3,inactive
decoys,C[NH+](C)C1(CCCCC1)[C@H](CCc2ccsc2)N[NH3+],inactive
decoys,C[NH+](C)C1(CCCCC1)[C@@H]([C@@H]2C[C@@H]2c3ccccc3)N[NH3+],inactive
decoys,Cc1cc(n(n1)C)C[C@@H]([C@]2(CCC[C@@H](C2)C)[NH+](C)C)N[NH3+],inactive
decoys,C[C@@H]1CCC[C@@](C1)([C@@H](c2ccccc2OC)N[NH3+])[NH+](C)C,inactive
decoys,c1cc(c(cc1Br)[C@H]([C@@H]2CCO[C@@]3(C2)CCSC3)NN)N,inactive
decoys,c1cc2c(nc1)[C@H](CC2)[C@@H](c3cc(ccc3N)Br)NN,inactive
decoys,Cc1cc(cs1)[C@H](c2cc(ccc2N)C(F)(F)F)NN,inactive
decoys,Cc1cc(cc(c1)C[C@@H](c2ccc(cc2)[NH+](C)C)N[NH3+])C,inactive
decoys,CCc1ccc(s1)C[C@@H](c2ccc(cc2)[NH+](C)C)N[NH3+],inactive
decoys,Cc1nc(cs1)C[C@H](c2cccc(c2)[NH+](C)C)N[NH3+],inactive
decoys,C[NH+](C)c1ccc(cc1)[C@H](Cc2c(cccc2F)F)N[NH3+],inactive
decoys,CC[NH+]1CCC[C@@](CC1)(C[NH3+])N(C)CC2(CCC2)[NH+](C)C,inactive
decoys,CCS(=O)(=O)N1CCC(CC1)C(=O)Nc2nnc(s2)C,inactive
decoys,Cc1ccc(o1)CN2CCNC(=O)[C@H]2Cc3nc(no3)C,inactive
decoys,CCS(=O)(=O)N1CCC(CC1)C(=O)NCC(=O)OC,inactive
decoys,CC[NH+]1CCN(CC1)S(=O)(=O)N2CCC[C@@H](C2)C(=O)[O-],inactive
decoys,CC[C@@H](C)NCC(=O)N(C)Cc1cn(c(=O)n(c1=O)C)C,inactive
decoys,CCc1nn2c(=O)cc(nc2s1)C[NH+](CC)CC(=O)[O-],inactive
decoys,CCCN([C@@H]1CCS(=O)(=O)C1)C(=O)CSc2[nH]ncn2,inactive
decoys,CC(C)C[C@H](C(=O)N1CCN(CC1)C(=O)C)NS(=O)(=O)C,inactive
decoys,CC(=O)N[C@@H](C1CCCC1)C(=O)N(C)Cc2nnc3n2CCC3,inactive
decoys,CCc1nnc(s1)NC(=O)CCN2CCN(CC2)C=O,inactive
decoys,C[C@@H]1CCCN(C1)S(=O)(=O)NCCN2C(=O)CSC2=O,inactive
decoys,C[C@@H](C(=O)[O-])S(=O)(=O)N1CCC[NH+](CC1)C[C@@H]2CCCO2,inactive
decoys,CN1CCC(CC1)(C#N)NS(=O)(=O)CCC(=O)OC,inactive
decoys,CCOC(=O)[C@@H](C)NS(=O)(=O)[C@@H]1CCS(=O)(=O)C1,inactive
decoys,COCCn1c(=O)ccc(n1)C(=O)NCc2cscn2,inactive
decoys,C[C@@H](C(=O)N(C)C)Sc1n[nH]c(=O)n1C[C@H]2CCCO2,inactive
decoys,C[NH+](C)CCN1CCN(CC1)C(=O)N2CC[C@H](C2)C(=O)[O-],inactive
decoys,C[C@H](CN1CCOCC1)NC(=O)c2cnc3ccccn3c2=O,inactive
decoys,Cc1c(c(n(n1)C)OC)CN[C@@H]2CCCN(C2)S(=O)(=O)C,inactive
decoys,Cc1c2cc(cnc2on1)C(=O)NCCCN3CCCC3=O,inactive
decoys,C[C@H]1CN(CCO1)C(=O)CN2C(=O)[C@H](NC2=O)CCSC,inactive
decoys,C1CCC(C1)CC(=O)N2CCN(CC2)CC(=O)N3CCNC3=O,inactive
decoys,Cc1c(cc(o1)C(=O)NCC#N)S(=O)(=O)N2CCCC2,inactive
decoys,Cc1c(c(n(n1)C)C)CC(=O)NCc2nnc3n2CCCCC3,inactive
decoys,CC[C@H]1CN(CCO1)C(=O)CN2CCC(CC2)N3CCNC3=O,inactive
decoys,CCCN1[C@H]([C@H](OCC1=O)C(=O)[O-])c2c([nH+]n(c2C)C)C,inactive
decoys,Cc1c(c(on1)C)[C@@H](C)NC(=O)C(=O)c2c(nn(c2C)C)C,inactive
decoys,COC1CCN(CC1)C(=O)Cc2csc(n2)N3CCNC3=O,inactive
decoys,Cc1nc2n(n1)C[C@@H](CC2)NCc3csc(n3)N(C)C(=O)C,inactive
decoys,c1cnc(nc1)N2CC[C@H](C2)C(=O)NCCN3CCCC3=O,inactive
decoys,CCCC[C@@H]1C(=O)NCCN1C(=O)C2=NN(C(=O)CC2)C,inactive
decoys,CCC(=O)N1CCC[C@H]1[C@H]2CCCN2CCN3C(=O)CNC3=O,inactive
decoys,CNS(=O)(=O)c1ccc(o1)C(=O)N2CCN(CC2)CC#C,inactive
decoys,CC(=O)NCC[C@@H]1CCCCN1S(=O)(=O)c2cnn(c2)C,inactive
decoys,CN[C@H]1CCC2(C[C@@H]1S(=O)(=O)CCC(=O)OC)OCCO2,inactive
decoys,CCN[C@H]1CCC2(C[C@@H]1S(=O)(=O)CC(=O)OC)OCCO2,inactive
decoys,CCc1[nH]nc(n1)[C@H]2CN(CCO2)C(=O)C[C@H]3CCCO3,inactive
decoys,Cc1nc(on1)CCCC(=O)N2CCN(CC2)[C@@H]3CCC[C@@H]3O,inactive
decoys,CNC(=O)[C@H]1CCCN1CCn2c3c(cccn3)oc2=O,inactive
decoys,C[C@H](CNC(=O)N(C)[C@H]1CCS(=O)(=O)C1)N2CCOCC2,inactive
decoys,CCCS(=O)(=O)N1CCN(CC1)C(=O)[C@H]2COC[C@@H]2NC,inactive
decoys,CN(CC[NH+]1CCCC1)C(=O)N2CCO[C@@H](C2)CC(=O)[O-],inactive
decoys,Cc1cc(=O)n(c(n1)OC)CC(=O)N[C@@H](C(C)C)C(=O)C,inactive
decoys,Cc1cc(=O)n(c(n1)OC)CC(=O)N[C@H](C(C)C)C(=O)C,inactive
decoys,CCN1C(=O)CCC(=N1)C(=O)N2CCN([C@H](C2)C)C[C@@H](C)O,inactive
decoys,CCc1nc([nH]n1)[C@@H]2CN(CCO2)CCCS(=O)(=O)C,inactive
decoys,Cc1c(c(on1)C)CN2CCO[C@@H]3[C@H]2CN(C3)Cc4c[nH]cn4,inactive
decoys,CN(C)C[C@H]1C[C@@H](CN1Cc2cc(=O)n3c(n2)scn3)O,inactive
decoys,CC(C)c1c(snn1)CNC(=O)Cn2cccnc2=O,inactive
decoys,COC(=O)N1CCC(CC1)NC(=O)Cn2ccccc2=O,inactive
decoys,c1ccc2c(c1)C3=C(C2=O)[C@H](c4c(c(sc4N3)C(=O)N)[NH3+])c5ccc(cc5)Cl,inactive
decoys,c1cc(ccc1C(=O)CSC2=C(C3(CCCC3)C(=C(N2)[NH3+])C#N)C(=O)N)Cl,inactive
decoys,Cc1cc(cc(c1C)NC(=O)[C@@](C)(C2CC2)[NH3+])S(=O)(=O)N,inactive
decoys,Cc1cc(cc(c1C)NC(=O)C2(CCCC2)[NH3+])S(=O)(=O)N,inactive
decoys,CCC(C)(C)C1CCC(CC1)NC(=O)[C@H](CC(=O)N)[NH3+],inactive
decoys,CCOC(=O)N[C@@H]1CCCN(C1)C(=O)[C@H](CC(=O)N)[NH3+],inactive
decoys,Cc1ccc(cc1)[C@@H]2CC(=O)Nc3c2c(c(s3)C(=O)N)[NH3+],inactive
decoys,c1ccc(cc1)C2=C[C@H](N=N2)[C@@H]3NN[C@@H](N3[NH3+])SCC(=O)NC4CCCCC4,inactive
decoys,c1ccc(cc1)C2=C[C@H](N=N2)[C@H]3NN[C@@H](N3[NH3+])SCC(=O)Nc4ccccc4F,inactive
decoys,Cc1cc(ccc1Br)NC(=O)CS[C@H]2NN[C@@H](N2[NH3+])[C@@H]3C=C(N=N3)C,inactive
decoys,c1ccc(cc1)C2=C[C@H](N=N2)[C@H]3NN[C@@H](N3[NH3+])SCC(=O)Nc4ccc(cc4)F,inactive
decoys,Cc1c(cccc1Cl)NC(=O)CS[C@H]2NN[C@@H](N2[NH3+])[C@@H]3C=C(N=N3)C,inactive
decoys,Cc1ccc(cc1)S(=O)(=O)NNc2c(c([nH+]cn2)Nc3ccccc3F)N,inactive
decoys,c1ccc(c(c1)C(=O)NNc2c(c(ncn2)Nc3ccc[nH+]c3)N)F,inactive
decoys,Cc1ccc(cc1)S(=O)(=O)NNc2c(c([nH+]cn2)Nc3ccc(cc3)Cl)N,inactive
decoys,CCc1c(c([nH]c1c2csc(n2)NC(=[NH2+])N)C)C(=O)C,inactive
decoys,CC[NH2+]C(C)(C)C(=O)N[C@@H](C)c1ccc(cc1)NC(=O)N,inactive
decoys,c1ccc2c(c1)N[C@@H](S2)[NH2+]CC(=O)NNC(=O)c3ccc4c(c3)nc[nH]4,inactive
decoys,C1CCc2c(c(c(s2)NC(=O)C[NH+]3CCCC[C@@H]3C(=O)N)C(=O)N)C1,inactive
decoys,c1ccc2c(c1)c(cc([nH+]2)NCCCS(=O)(=O)N)C(=S)N,inactive
decoys,c1c2c(cc(c1NC(=O)[C@@H]3CCC[C@H](C3)[NH3+])Br)[nH]c(=O)[nH]2,inactive
decoys,Cc1cc(oc1C(=O)N[NH3+])CSc2cc(cc(c2)F)N,inactive
decoys,C[C@H](CCC(=O)Nc1cc2c(cc1Br)[nH]c(=O)[nH]2)CC[NH3+],inactive
decoys,C[C@H]([C@@H](CNC(=O)NC12CC3CC(C1)CC(C3)C2)[NH3+])O,inactive
decoys,C[C@H]1CCC[C@](C1)(C(=O)Nc2ccc(cc2)S(=O)(=O)N)[NH3+],inactive
decoys,C[C@H]1CCC[C@@](C1)(C(=O)Nc2ccccc2CC(=O)N)[NH3+],inactive
decoys,C[C@H]1CCC[C@@](C1)(C(=O)Nc2ccccc2S(=O)(=O)N)[NH3+],inactive
decoys,c1c(c(cc(c1I)F)NCCS(=O)(=O)N)[NH3+],inactive
decoys,c1cc(c(cc1S(=O)(=O)N)F)NC[C@@H]2CCCC[C@@H]2[NH3+],inactive
decoys,c1cc(c(cc1C(=O)N)NC(=O)[C@@H]2CCCC[C@@H]2C[NH3+])Cl,inactive
decoys,c1c2c(cc(c1NC(=O)[C@@H]3CCC[C@H]3C[NH3+])Br)[nH]c(=O)[nH]2,inactive
decoys,c1cc(c(cc1S(=O)(=O)N)F)NC[C@@H]2CCCC[C@@H]2C[NH3+],inactive
decoys,C[C@@H](c1ccc(cc1)NC(=O)N)NC(=O)C[C@@H]2CC[NH2+]C2,inactive
decoys,c1cc(c2c(c1)sc(c2CSCCC[NH3+])C(=O)NN)F,inactive
decoys,c1cc(c(cc1N[C@H]2C[NH+]3CCC2CC3)N)S(=O)(=O)N,inactive
decoys,c1cc(c(cc1N[C@H]2CC[NH+]3[C@@H]2CCCC3)N)S(=O)(=O)N,inactive
decoys,c1cc(c(cc1N[C@@H]2CC[NH+](C2)C3CC3)N)S(=O)(=O)N,inactive
decoys,c1cc(c(cc1Br)SCc2ccoc2C(=O)N[NH3+])N,inactive
decoys,Cc1cc(=O)[nH]c(n1)SCC[C@H]2CCC[C@]2(C(=O)N)[NH3+],inactive
decoys,c1ccc2c(c1)[nH]c(n2)S[C@H]3CCC[C@@](C3)(C(=O)N)[NH3+],inactive
decoys,c1cc(ccc1N[C@H]2CCc3c2ccc(c3)[NH3+])S(=O)(=O)N,inactive
decoys,c1cc2c(cc1[NH3+])CC[C@H]2Nc3ccc4c(c3)[nH]c(=O)[nH]4,inactive
decoys,C[C@](C(=O)Nc1ccc2c(c1)[nH]c(=O)[nH]2)(C(F)(F)F)[NH3+],inactive
decoys,C[C@](C(=O)Nc1cc(ccc1Cl)S(=O)(=O)N)(C(F)(F)F)[NH3+],inactive
decoys,c1cc2c(cc1NC(=O)[C@H]3CCCCC[C@@H]3[NH3+])[nH]c(=O)[nH]2,inactive
decoys,c1cc(c(cc1C(=O)N)NC(=O)[C@H]2CCCCC[C@H]2[NH3+])Cl,inactive
decoys,CC[C@H](CCO)CNc1cc2c(cc1[NH3+])OCC(=O)N2,inactive
decoys,Cc1cc[nH+]c(c1[C@H]([C@H]2CCCc3c2cccc3)NN)N,inactive
decoys,c1ccc(c(c1)SC[C@H](Cc2c[nH+]ccc2N)NN)Br,inactive
decoys,Cc1ccnc(c1[C@H](C2(CCCC2)[NH+]3CCCC3)NN)N,inactive
decoys,C[C@]12CC[C@H](C[C@H]1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4([C@H](CO)O)O)C)O)O,inactive
decoys,Cc1ccc(cc1Br)C(=O)NC(=S)NNC(=S)N,inactive
decoys,Cc1ccc(c(c1)C)C(=O)NC(=S)Nc2ccc(cc2)NC(=S)N,inactive
decoys,c1ccc(cc1)[C@H](c2ccc3c(c2)NC(=CC(=O)N3)[O-])[NH3+],inactive
decoys,C[C@@H]1CCC[C@@H](C1Nc2cc(cc(c2)C(=O)N)C(=O)N)C,inactive
decoys,c1c(cc(cc1C(=O)N)NC[C@@H]2C[C@H]3C[C@@H]2C=C3)C(=O)N,inactive
decoys,c1cc(c(cc1NC2CCN(CC2)C(=O)N)C(=O)N)F,inactive
decoys,C[C@H](c1ccc(cc1)NC(=O)N)Nc2ccccc2CO,inactive
decoys,C[C@H](C12CC3CC(C1)CC(C3)C2)NC(=O)[C@@H](CC(=O)N)N,inactive
decoys,c1ccc2c(c1)c(cc(=O)[nH]2)CS[C@H]3NN[C@@H](S3)N,inactive
decoys,C1CCC(CC1)NC(=O)NC2(CCCCC2)/C(=N\O)/N,inactive
decoys,c1cc(c2ccncc2c1N)Sc3[nH]c(=O)cc(n3)N,inactive
decoys,c1c(c(cc(c1Nc2nc3c(s2)CCC3)F)N)C(=O)N,inactive
decoys,CC1CCC(CC1)(CO)Nc2cc3c(cc2N)CC(=O)N3,inactive
decoys,CC[NH+](c1ccc(cc1)NC(=O)[C@@](C)(C2CC2)[NH3+])C(C)C,inactive
decoys,CC[NH2+][C@H]1C[C@H](CC[C@@H]1C(C)(C)c2c(cc[nH+]c2N)C)C,inactive
decoys,C[C@@H]1CC[C@H]([C@@H](C1)C)Nc2cc(c(cc2F)N)C(=O)N,inactive
decoys,c1c(cc(c(c1Cl)N)Cl)NC(=O)[C@@H]2CCCN(C2)C(=O)N,inactive
decoys,C[C@@]12CC[C@@H](C1)C([C@H]2NC(=O)c3cc(cc(c3)N)N)(C)C,inactive
decoys,C[C@@H]1CCC[C@](C1)(C(=O)Nc2ccc3c(c2)[nH]c(=O)[nH]3)N,inactive
decoys,C[C@H]1CC[C@@H](C[C@@H]1C)Nc2cc(cc(c2)S(=O)(=O)N)N,inactive
decoys,CCC[NH+]1CCC[C@](CC1)(C[NH3+])[NH+]2C[C@@H](OC(C2)(C)C)C,inactive
decoys,C[C@@H]1CCC[C@H](CC1)Nc2cc(cc(c2)C(=O)N)C(=O)N,inactive
decoys,CC(C)[NH+]1C[C@H]2CCC[C@@H](C1)C2[NH2+]CCc3c[nH+]c[nH]3,inactive
decoys,CC[C@@H](C)C[C@H](C)Nc1ccc(cc1N)S(=O)(=O)N,inactive
decoys,c1ccc(cc1)C[C@@H]([C@@H](CSc2ccc(nc2)N)O)N,inactive
decoys,C[C@@]1(COC[C@H]1[NH3+])C(=O)NCCC[NH+](C)c2ccccc2,inactive
decoys,c1csc(c1N)CNc2cc3c(cc2Br)[nH]c(=O)[nH]3,inactive
decoys,CC1(C(C1(C)C)[C@@H](c2cc3c(cc2Br)[nH]c(=O)[nH]3)[NH3+])C,inactive
decoys,Cc1cc(c([nH+]c1)N)[C@@H](C2(CCCCCC2)[NH+](C)C)O,inactive
decoys,Cc1ccc(c(c1)SCc2ccc(cc2)C(=O)NN)N,inactive
decoys,c1cc(ccc1CSc2ccc(c(c2)F)N)C(=O)NN,inactive
decoys,CC1(CCCCC1)Nc2ccc(c(c2)N)S(=O)(=O)N,inactive
decoys,c1cc(c(cc1Br)SCCC(=O)NC(=O)N)N,inactive
decoys,C1CC[C@H]([C@@H](C1)[C@@H]2CCCC[NH2+]2)[NH2+][C@@H]3CCC[C@@H](C3)O,inactive
decoys,Cc1c(cn[nH]1)C[NH2+][C@@H]2CCCC[C@@H]2[C@@H]3CCCC[NH2+]3,inactive
decoys,CC[NH+](CC[C@H]1CCC[C@@]1(C[NH3+])O)c2ccc(cc2)C,inactive
decoys,C[NH+](C)C1(CCCCCC1)[C@@H]([C@H]2CCc3c2[nH+]ccc3)[NH3+],inactive
decoys,C[NH+](c1ccc(cc1)C(=[NH2+])N)[C@@H]2CCOC3(C2)CCCC3,inactive
decoys,c1ccc(c(c1)[C@@H]([C@@H]2CCOC3(C2)CCCCC3)NN)N,inactive
decoys,c1ccc2c(c1)CCC[C@@H]2C[C@H](c3ccccc3N)NN,inactive
decoys,CC1(CCC(CC1)[C@@H](c2cc(cnc2N)Cl)NN)C,inactive
decoys,Cc1ccc(cc1)SC[C@@H](c2cc(cnc2N)C)NN,inactive
decoys,Cc1ccc(cc1)SC[C@@H](c2c(ccnc2N)C)NN,inactive
decoys,C[C@H]1CCC[C@H](C1)[C@@H](C2(CCCCCC2)[NH+](C)C)N[NH3+],inactive
decoys,CCN(CC)C1(CCCC1)[C@@H](c2c(ccnc2N)C)NN,inactive
decoys,c1cc2c([nH+]c1)[C@H](CCC2)[C@@H](CCCc3cccs3)N[NH3+],inactive
decoys,Cn1c(c(c[nH+]1)OC)[C@@H]([C@@H]2CCCC[C@@H]2C(F)(F)F)N[NH3+],inactive
decoys,C[NH+](C)c1cccc(c1)[C@H]([C@@H]2C[C@@H]2c3ccccc3)N[NH3+],inactive
decoys,C[NH+](C)c1ccc(cc1)[C@@H](c2cccc3c2OCC3)N[NH3+],inactive
